first_name,sex
Natali,1.0
Mikhail,2.0
Elena,1.0
Vera,1.0
Lyubov,1.0
Ekaterina,1.0
Vyacheslav,2.0
Darya,1.0
Sergey,2.0
Vitaly,2.0
Yury,2.0
Elena,1.0
Vitaly,2.0
Gleb,2.0
Eleonora,1.0
Lyubov,1.0
Anna,1.0
Stasya,1.0
Ilya,2.0
Merdan,2.0
Viktor,2.0
Andrey,2.0
Pavel,2.0
Alfia,1.0
Serega,2.0
Armen,2.0
Anastasia,1.0
Kakhramon,2.0
Alexander,2.0
Viktor,2.0
Elena,1.0
Maria,1.0
Yury,2.0
Elena,1.0
Ilona,1.0
Ivan,2.0
Vladimir,2.0
Alexey,2.0
Svetlana,1.0
Denis,2.0
Svetlana,1.0
Gennady,2.0
Ivan,2.0
Anastasia,1.0
Valentina,1.0
Sergey,2.0
Mikhail,2.0
Anzhelika,1.0
Vitaly,2.0
Alexander,2.0
Natalya,1.0
Tolya,2.0
Lyubov,1.0
Vladimir,2.0
Dmitry,2.0
Olga,1.0
Olga,1.0
Galina,1.0
Sveta,1.0
Oleg,2.0
Ivan,2.0
Olga,1.0
Natalya,1.0
Natalia,1.0
Marina,1.0
Inna,1.0
Elena,1.0
Lyudmila,1.0
Marina,1.0
Lyudmila,1.0
Elena,1.0
Natalya,1.0
Marina,1.0
Vladimir,2.0
Viktor,2.0
Natalya,1.0
Diana,1.0
Kirill,2.0
Mikhail,2.0
Ganna,1.0
Timur,2.0
Maria,1.0
Kolya,2.0
Sabina,1.0
Grigory,2.0
Arkady,2.0
Margarita,1.0
Anatoly,2.0
Gena,2.0
Ilya,2.0
Yury,2.0
Larisa,1.0
Elena,1.0
Andrey,2.0
Viktoria,1.0
Svetlana,1.0
Denis,2.0
Denis,2.0
Sergey,2.0
Elena,1.0
Yana,1.0
Marina,1.0
Olga,1.0
Dmitry,2.0
Rudolf,2.0
Anatoly,2.0
Alexey,2.0
San,2.0
Elena,1.0
Kristina,1.0
Petr,2.0
Igor,2.0
Alexander,2.0
Irada,1.0
Anastasia,1.0
Elena,1.0
Yury,2.0
Svetlana,1.0
Nofal,2.0
Olga,1.0
Svetlana,1.0
Alexander,2.0
Evgeny,2.0
Tatyana,1.0
Lyubov,1.0
Anton,2.0
Arsen,2.0
Roman,2.0
Andrey,2.0
Irina,1.0
Valery,2.0
Viktor,2.0
Yury,2.0
Yury,2.0
Yulya,1.0
Vasily,2.0
Lyudmila,1.0
Roman,2.0
Alexander,2.0
Natalia,1.0
Viktoria,1.0
Anna,1.0
Lyudmila,1.0
Taisia,1.0
Vlad,2.0
Maria,1.0
Vera,1.0
Oksana,1.0
Sergey,2.0
Asya,1.0
Ruben,2.0
Yulia,1.0
Tatyana,1.0
Lyudmila,1.0
Larisa,1.0
Ekaterina,1.0
Tatyana,1.0
Vladimir,2.0
Valera,2.0
Dovran,2.0
Emil,2.0
Ekaterina,1.0
Yulia,1.0
Alexey,2.0
Svetlana,1.0
Zarina,1.0
Anton,2.0
Georgy,2.0
Natalia,1.0
Milana,1.0
Tatyana,1.0
Bakhtiar,2.0
Alexey,2.0
Irina,1.0
Maxim,2.0
Alexander,2.0
Vladimir,2.0
Alexander,2.0
Natalya,1.0
Natalya,1.0
Maria,1.0
Maria,1.0
Yana,1.0
Denis,2.0
Igor,2.0
Lyubov,1.0
Nikolay,2.0
Alexander,2.0
Ilya,2.0
Sergey,2.0
Katya,1.0
Nailya,1.0
Elena,1.0
Inga,1.0
Alexander,2.0
Sergey,2.0
Pavel,2.0
Konstantin,2.0
Galina,1.0
Lyubov,1.0
Ekaterina,1.0
Marina,1.0
Vadim,2.0
Dmitry,2.0
Alexander,2.0
Alexander,2.0
Evgeny,2.0
Ksenia,1.0
Oksana,1.0
Lyubov,1.0
Alexandra,1.0
Svetlana,1.0
Anna,1.0
Nikolay,2.0
Alexey,2.0
Sergey,2.0
Nikita,2.0
Sergey,2.0
Svetlana,1.0
Dmitry,2.0
Sergey,2.0
Andrey,2.0
Vlad,2.0
Andrey,2.0
Nikita,2.0
Alexey,2.0
Anzhela,1.0
Vera,1.0
Îœaria,1.0
Evgeny,2.0
Elena,1.0
Irina,1.0
Andrey,2.0
Vladimir,2.0
Alexey,2.0
Denis,2.0
Svetlana,1.0
Elena,1.0
Tatyana,1.0
Maxim,2.0
Andrey,2.0
Yana,1.0
Tatyana,1.0
Daniil,2.0
Alexey,2.0
Lyudmila,1.0
Svetlana,1.0
Elena,1.0
Oleg,2.0
Andrey,2.0
Svetlana,1.0
Marina,1.0
Roman,2.0
Zoya,1.0
Dmitry,2.0
Alexey,2.0
Grigory,2.0
Olga,1.0
Nikolay,2.0
Oksana,1.0
Elena,1.0
Irina,1.0
Dmitry,2.0
Olga,1.0
Alyona,1.0
Ivan,2.0
Marina,1.0
Fayza,1.0
Mikhail,2.0
Viktor,2.0
Tatyana,1.0
Vladimir,2.0
Polina,1.0
Dima,2.0
Miron,2.0
Alexey,2.0
Svetlana,1.0
Olga,1.0
Pavel,2.0
Alexander,2.0
Galina,1.0
Grigory,2.0
Yunus,2.0
Olga,1.0
Ekaterina,1.0
Valery,2.0
Olga,1.0
Faina,1.0
Lyudmila,1.0
Ivan,2.0
Igor,2.0
Sergey,2.0
Lilia,1.0
Konstantin,2.0
Pavel,2.0
Vladimir,2.0
Andrey,2.0
Taisia,1.0
Dmitry,2.0
Yulia,1.0
Svetlana,1.0
Irina,1.0
Mikhail,2.0
Natalya,1.0
Vadim,2.0
Nelli,1.0
Alexey,2.0
Anna,1.0
Vladislav,2.0
Nikolay,2.0
Viktoria,1.0
Sergey,2.0
Elena,1.0
Olga,1.0
Lyubov,1.0
Nelli,1.0
Evgeny,2.0
Natalya,1.0
Irina,1.0
Vladimir,2.0
Evgenia,1.0
Natalya,1.0
Lyudmila,1.0
Marina,1.0
Polina,1.0
Evgeny,2.0
Marina,1.0
Alexander,2.0
Elena,1.0
Elena,1.0
Alyona,1.0
Raisa,1.0
Stas,2.0
Maria,1.0
Darya,1.0
Antonina,1.0
Irina,1.0
Andrey,2.0
Marina,1.0
Svetlana,1.0
Artem,2.0
Larisa,1.0
Anna,1.0
Alexander,2.0
Anastasia,1.0
Nurmukhammad,2.0
Lyudmila-Ivanovna,1.0
Tatyana,1.0
Yury,2.0
Olga,1.0
Antonina,1.0
Alexey,2.0
Ruslan,2.0
Olga,1.0
Andrey,2.0
Maxim,2.0
Alexander,2.0
Igor,2.0
Svetlana,1.0
Natalya,1.0
Leonid,2.0
Alexey,2.0
Kristina,1.0
Mila,1.0
Svetlana,1.0
Maxim,2.0
Alexander,2.0
Lyudmila,1.0
Svetlana,1.0
Evgenia,1.0
Nadezhda,1.0
Lilia,1.0
Alexandra,1.0
Vadim,2.0
Anzhelika,1.0
Alexey,2.0
Igor,2.0
Daniil,2.0
Maxim,2.0
Vladislav,2.0
Mikhail,2.0
Roman,2.0
Anna,1.0
Abdalla,2.0
Dima,2.0
Yulia,1.0
Mikhail,2.0
Elena,1.0
Vasily,2.0
Dmitry,2.0
Vladimir,2.0
Elena,1.0
Marina,1.0
Irina,1.0
Galina,1.0
Yury,2.0
Alexander,2.0
Natalya,1.0
Anna,1.0
Larisa,1.0
Anton,2.0
Kirill,2.0
Snezhana,1.0
Evgeny,2.0
Maxim,2.0
Ekaterina,1.0
Dmitry,2.0
Vadim,2.0
Elena,1.0
Oksana,1.0
Viktoria,1.0
Yulia,1.0
Darya,1.0
Ksenia,1.0
Maria,1.0
Kirill,2.0
Oleg,2.0
Katrina,1.0
Ekaterina,1.0
Igor,2.0
Dima,2.0
Irina,1.0
Nyuryat,1.0
Tatyana,1.0
Stanislav,2.0
Kristina,1.0
Natalya,1.0
Olga,1.0
Vyacheslav,2.0
Igor,2.0
Vera,1.0
Nina,1.0
Evgeny,2.0
Arsen,2.0
Alexander,2.0
Alexandra,1.0
Natalia,1.0
Anastasia,1.0
Anatoly,2.0
Anatoly,2.0
Yury,2.0
Olga,1.0
Nadezhda,1.0
Vitaly,2.0
Ekaterina,1.0
Alexander,2.0
Ilya,2.0
Sabina,1.0
Lyudmila,1.0
Valentina,1.0
Svetlana,1.0
Albina,1.0
Vasya,2.0
Alexey,2.0
Alexander,2.0
Sergey,2.0
Rustam,2.0
Dmitry,2.0
Lyubov,1.0
Elena,1.0
Vladimir,2.0
Roman,2.0
Karina,1.0
Sergey,2.0
Alexey,2.0
Nadezhda,1.0
Andrey,2.0
Irina,1.0
Rimma,1.0
Maria,1.0
Tatyana,1.0
Natalya,1.0
Vera,1.0
Evgeny,2.0
Alexandra,1.0
Ravil,2.0
Olesya,1.0
Sergey,2.0
Galina,1.0
Nikita,2.0
Viktoria,1.0
Dmitry,2.0
Max,2.0
Svetlana,1.0
Andrey,2.0
Roman,2.0
Nina,1.0
Ivan,2.0
Olga,1.0
Viktor,2.0
Ilya,2.0
Vitalik,2.0
Zoya,1.0
Yana,1.0
Arsen,2.0
Tori's,2.0
Valeria,1.0
Gyulmira,1.0
Yana,1.0
Darya,1.0
Natalya,1.0
Tatyana,1.0
Lyubov,1.0
Zhanna,1.0
Ekaterina,1.0
Stas,2.0
Nino,1.0
Andrey,2.0
Alexander,2.0
Lyudmila,1.0
Anastasia,1.0
Elena,1.0
Andrey,2.0
Anna,1.0
Evgeny,2.0
Anton,2.0
Alexander,2.0
Mikhail,2.0
Lyudmila,1.0
Viktor,2.0
Sergey,2.0
Viktoria,1.0
Ilya,2.0
Anna,1.0
Sofya,1.0
Vera,1.0
Maxim,2.0
Valery,2.0
Margarita,1.0
Anna,1.0
Vasily,2.0
Boris,2.0
Elena,1.0
Elena,1.0
Tatyana,1.0
Vladimir,2.0
Sergey,2.0
Alexander,2.0
Sanya,2.0
Karina,1.0
Lyudmila,1.0
Yura,2.0
Vladimir,2.0
Nadezhda,1.0
Elena,1.0
Anna,1.0
Ivan,2.0
Irina,1.0
Irina,1.0
Rina,1.0
Tanya,1.0
Svetlana,1.0
Olga,1.0
Vladimir,2.0
Igor,2.0
Alexandra,1.0
Vyacheslav,2.0
Alexey,2.0
Pavel,1.0
Marina,1.0
Valentina,1.0
Irina,1.0
Natalia,1.0
Nikolay,2.0
Olga,1.0
Tatyana,1.0
Svetlana,1.0
Vyacheslav,2.0
Natalya,1.0
Polina,1.0
Mikhail,2.0
Andrey,2.0
Irina,1.0
Elena,1.0
Vladimir,2.0
Mikhail,2.0
Svetlana,1.0
Nikita,2.0
Ksenia,1.0
Artyom,2.0
Anastasia,1.0
Ekaterina,1.0
Inna,1.0
Vladimir,2.0
Elena,1.0
Vladimir,2.0
Lyudmila,1.0
Galina,1.0
Galina,1.0
Yulia,1.0
Dmitry,2.0
Yury,2.0
Evgenia,1.0
Viktoria,1.0
Svetlana,1.0
Lyudmila,1.0
Natalia,1.0
Boris,2.0
Ksenia,1.0
Natalia,1.0
