topic,key_words
sbj_0_0,"life, child, children, human, love, relationships, peace"
sbj_0_1,"holiday, friends, songs, concert, music, show, festival, tickets"
sbj_0_2,"invitation, friends, public, subscribe, people, cool"
sbj_0_3,"job, company, help, services, documents, organisation"
sbj_0_4,"hair, skin, makeup, beauty, eyelashes, manicure, masks"
sbj_0_5,"selling, apartment, area, price, call, metro"
sbj_0_6,"history, war, russia, army, god, year, years"
sbj_0_7,"series, games, match, tournament, teams, season, place"
sbj_0_8,"game, players, server, go, download, online"
sbj_0_11,"man, energy, peace, yoga, consciousness, plants, universe, power"
sbj_0_12,"gift, delivery, discount, prices, purchase, order, buy, promotions"
sbj_0_14,"business, money, work, goals, clients, companies"
sbj_0_15,"competition, participation, participants, link, necessary, repost"
sbj_0_16,"car, model, condition, replacement, machinery, repair, engine"
sbj_0_21,"color, clothes, dresses, fabrics, collections, models, shoes, suit"
sbj_0_22,"houses, materials, repair, furniture, doors, windows, installation"
sbj_0_24,"coffee, oil, add, water, tea, taste, eggs, salt, dough, meat, spoons, sugar, milk"
sbj_0_25,"life, heart, love, mom, girl, near, hands, home"
sbj_0_26,"vacation, sea, cost, excursions, trips, park, accommodation, hotel, rooms"
sbj_0_28,"album, track, music, mix, rock, record"
sbj_0_29,"classes, course, school, training, questions, seminar, master class, program"
sbj_0_30,"organism, body, massage, muscles, nutrition, health, exercise, hands, weight"
